image_path,label_path,split
Images/trainval/04454.jpg,Annotations/trainval/04454.xml,train
Images/trainval/04455.jpg,Annotations/trainval/04455.xml,train
Images/trainval/04456.jpg,Annotations/trainval/04456.xml,train
Images/trainval/04457.jpg,Annotations/trainval/04457.xml,train
Images/trainval/04458.jpg,Annotations/trainval/04458.xml,train
Images/trainval/04459.jpg,Annotations/trainval/04459.xml,train
Images/trainval/04460.jpg,Annotations/trainval/04460.xml,train
Images/trainval/04461.jpg,Annotations/trainval/04461.xml,train
Images/trainval/04462.jpg,Annotations/trainval/04462.xml,train
Images/trainval/04463.jpg,Annotations/trainval/04463.xml,train
Images/trainval/04464.jpg,Annotations/trainval/04464.xml,train
Images/trainval/04465.jpg,Annotations/trainval/04465.xml,train
Images/trainval/04466.jpg,Annotations/trainval/04466.xml,train
Images/trainval/04467.jpg,Annotations/trainval/04467.xml,train
Images/trainval/04468.jpg,Annotations/trainval/04468.xml,train
Images/trainval/04469.jpg,Annotations/trainval/04469.xml,train
Images/trainval/04470.jpg,Annotations/trainval/04470.xml,train
Images/trainval/04471.jpg,Annotations/trainval/04471.xml,train
Images/trainval/04472.jpg,Annotations/trainval/04472.xml,train
Images/trainval/04473.jpg,Annotations/trainval/04473.xml,train
Images/trainval/04474.jpg,Annotations/trainval/04474.xml,train
Images/trainval/04475.jpg,Annotations/trainval/04475.xml,train
Images/trainval/04476.jpg,Annotations/trainval/04476.xml,train
Images/trainval/04477.jpg,Annotations/trainval/04477.xml,train
Images/trainval/04478.jpg,Annotations/trainval/04478.xml,train
Images/trainval/04479.jpg,Annotations/trainval/04479.xml,train
Images/trainval/04480.jpg,Annotations/trainval/04480.xml,train
Images/trainval/04481.jpg,Annotations/trainval/04481.xml,train
Images/trainval/04482.jpg,Annotations/trainval/04482.xml,train
Images/trainval/04483.jpg,Annotations/trainval/04483.xml,train
Images/trainval/04484.jpg,Annotations/trainval/04484.xml,train
Images/trainval/04485.jpg,Annotations/trainval/04485.xml,train
Images/trainval/04486.jpg,Annotations/trainval/04486.xml,train
Images/trainval/04487.jpg,Annotations/trainval/04487.xml,train
Images/trainval/04488.jpg,Annotations/trainval/04488.xml,train
Images/trainval/04489.jpg,Annotations/trainval/04489.xml,train
Images/trainval/04490.jpg,Annotations/trainval/04490.xml,train
Images/trainval/04491.jpg,Annotations/trainval/04491.xml,train
Images/trainval/04492.jpg,Annotations/trainval/04492.xml,train
Images/trainval/04493.jpg,Annotations/trainval/04493.xml,train
Images/trainval/04494.jpg,Annotations/trainval/04494.xml,train
Images/trainval/04495.jpg,Annotations/trainval/04495.xml,train
Images/trainval/04496.jpg,Annotations/trainval/04496.xml,train
Images/trainval/04497.jpg,Annotations/trainval/04497.xml,train
Images/trainval/04498.jpg,Annotations/trainval/04498.xml,train
Images/trainval/04499.jpg,Annotations/trainval/04499.xml,train
Images/trainval/04500.jpg,Annotations/trainval/04500.xml,train
Images/trainval/04501.jpg,Annotations/trainval/04501.xml,train
Images/trainval/04502.jpg,Annotations/trainval/04502.xml,train
Images/trainval/04503.jpg,Annotations/trainval/04503.xml,train
Images/trainval/04504.jpg,Annotations/trainval/04504.xml,train
Images/trainval/04505.jpg,Annotations/trainval/04505.xml,train
Images/trainval/04506.jpg,Annotations/trainval/04506.xml,train
Images/trainval/04507.jpg,Annotations/trainval/04507.xml,train
Images/trainval/04508.jpg,Annotations/trainval/04508.xml,train
Images/trainval/04509.jpg,Annotations/trainval/04509.xml,train
Images/trainval/04510.jpg,Annotations/trainval/04510.xml,train
Images/trainval/04511.jpg,Annotations/trainval/04511.xml,train
Images/trainval/04512.jpg,Annotations/trainval/04512.xml,train
Images/trainval/04513.jpg,Annotations/trainval/04513.xml,train
Images/trainval/04514.jpg,Annotations/trainval/04514.xml,train
Images/trainval/04515.jpg,Annotations/trainval/04515.xml,train
Images/trainval/04516.jpg,Annotations/trainval/04516.xml,train
Images/trainval/04517.jpg,Annotations/trainval/04517.xml,train
Images/trainval/04518.jpg,Annotations/trainval/04518.xml,train
Images/trainval/04519.jpg,Annotations/trainval/04519.xml,train
Images/trainval/04520.jpg,Annotations/trainval/04520.xml,train
Images/trainval/04521.jpg,Annotations/trainval/04521.xml,train
Images/trainval/04522.jpg,Annotations/trainval/04522.xml,train
Images/trainval/04523.jpg,Annotations/trainval/04523.xml,train
Images/trainval/04524.jpg,Annotations/trainval/04524.xml,train
Images/trainval/04525.jpg,Annotations/trainval/04525.xml,train
Images/trainval/04526.jpg,Annotations/trainval/04526.xml,train
Images/trainval/04527.jpg,Annotations/trainval/04527.xml,train
Images/trainval/04528.jpg,Annotations/trainval/04528.xml,train
Images/trainval/04529.jpg,Annotations/trainval/04529.xml,train
Images/trainval/04530.jpg,Annotations/trainval/04530.xml,train
Images/trainval/04531.jpg,Annotations/trainval/04531.xml,train
Images/trainval/04532.jpg,Annotations/trainval/04532.xml,train
Images/trainval/04533.jpg,Annotations/trainval/04533.xml,train
Images/trainval/04534.jpg,Annotations/trainval/04534.xml,train
Images/trainval/04535.jpg,Annotations/trainval/04535.xml,train
Images/trainval/04536.jpg,Annotations/trainval/04536.xml,train
Images/trainval/04537.jpg,Annotations/trainval/04537.xml,train
Images/trainval/04538.jpg,Annotations/trainval/04538.xml,train
Images/trainval/04539.jpg,Annotations/trainval/04539.xml,train
Images/trainval/04540.jpg,Annotations/trainval/04540.xml,train
Images/trainval/04541.jpg,Annotations/trainval/04541.xml,train
Images/trainval/04542.jpg,Annotations/trainval/04542.xml,train
Images/trainval/04543.jpg,Annotations/trainval/04543.xml,train
Images/trainval/04544.jpg,Annotations/trainval/04544.xml,train
Images/trainval/04545.jpg,Annotations/trainval/04545.xml,train
Images/trainval/04546.jpg,Annotations/trainval/04546.xml,train
Images/trainval/04547.jpg,Annotations/trainval/04547.xml,train
Images/trainval/04548.jpg,Annotations/trainval/04548.xml,train
Images/trainval/04549.jpg,Annotations/trainval/04549.xml,train
Images/trainval/04550.jpg,Annotations/trainval/04550.xml,train
Images/trainval/04551.jpg,Annotations/trainval/04551.xml,train
Images/trainval/04552.jpg,Annotations/trainval/04552.xml,train
Images/trainval/04553.jpg,Annotations/trainval/04553.xml,train
Images/trainval/04554.jpg,Annotations/trainval/04554.xml,train
Images/trainval/04555.jpg,Annotations/trainval/04555.xml,train
Images/trainval/04556.jpg,Annotations/trainval/04556.xml,train
Images/trainval/04557.jpg,Annotations/trainval/04557.xml,train
Images/trainval/04558.jpg,Annotations/trainval/04558.xml,train
Images/trainval/04559.jpg,Annotations/trainval/04559.xml,train
Images/trainval/04560.jpg,Annotations/trainval/04560.xml,train
Images/trainval/04561.jpg,Annotations/trainval/04561.xml,train
Images/trainval/04562.jpg,Annotations/trainval/04562.xml,train
Images/trainval/04563.jpg,Annotations/trainval/04563.xml,train
Images/trainval/04564.jpg,Annotations/trainval/04564.xml,train
Images/trainval/04565.jpg,Annotations/trainval/04565.xml,train
Images/trainval/04566.jpg,Annotations/trainval/04566.xml,train
Images/trainval/04567.jpg,Annotations/trainval/04567.xml,train
Images/trainval/04568.jpg,Annotations/trainval/04568.xml,train
Images/trainval/04569.jpg,Annotations/trainval/04569.xml,train
Images/trainval/04570.jpg,Annotations/trainval/04570.xml,train
Images/trainval/04571.jpg,Annotations/trainval/04571.xml,train
Images/trainval/04572.jpg,Annotations/trainval/04572.xml,train
Images/trainval/04573.jpg,Annotations/trainval/04573.xml,train
Images/trainval/04574.jpg,Annotations/trainval/04574.xml,train
Images/trainval/04575.jpg,Annotations/trainval/04575.xml,train
Images/trainval/04576.jpg,Annotations/trainval/04576.xml,train
Images/trainval/04577.jpg,Annotations/trainval/04577.xml,train
Images/trainval/04578.jpg,Annotations/trainval/04578.xml,train
Images/trainval/04579.jpg,Annotations/trainval/04579.xml,train
Images/trainval/04580.jpg,Annotations/trainval/04580.xml,train
Images/trainval/04581.jpg,Annotations/trainval/04581.xml,train
Images/trainval/04582.jpg,Annotations/trainval/04582.xml,train
Images/trainval/04583.jpg,Annotations/trainval/04583.xml,train
Images/trainval/04584.jpg,Annotations/trainval/04584.xml,train
Images/trainval/04585.jpg,Annotations/trainval/04585.xml,train
Images/trainval/04586.jpg,Annotations/trainval/04586.xml,train
Images/trainval/04587.jpg,Annotations/trainval/04587.xml,train
Images/trainval/04588.jpg,Annotations/trainval/04588.xml,train
Images/trainval/04589.jpg,Annotations/trainval/04589.xml,train
Images/trainval/04590.jpg,Annotations/trainval/04590.xml,train
Images/trainval/04591.jpg,Annotations/trainval/04591.xml,train
Images/trainval/04592.jpg,Annotations/trainval/04592.xml,train
Images/trainval/04593.jpg,Annotations/trainval/04593.xml,train
Images/trainval/04594.jpg,Annotations/trainval/04594.xml,train
Images/trainval/04595.jpg,Annotations/trainval/04595.xml,train
Images/trainval/04596.jpg,Annotations/trainval/04596.xml,train
Images/trainval/04597.jpg,Annotations/trainval/04597.xml,train
Images/trainval/04598.jpg,Annotations/trainval/04598.xml,train
Images/trainval/04599.jpg,Annotations/trainval/04599.xml,train
Images/trainval/04600.jpg,Annotations/trainval/04600.xml,train
Images/trainval/04601.jpg,Annotations/trainval/04601.xml,train
Images/trainval/04602.jpg,Annotations/trainval/04602.xml,train
Images/trainval/04603.jpg,Annotations/trainval/04603.xml,train
Images/trainval/04604.jpg,Annotations/trainval/04604.xml,train
Images/trainval/04605.jpg,Annotations/trainval/04605.xml,train
Images/trainval/04606.jpg,Annotations/trainval/04606.xml,train
Images/trainval/04607.jpg,Annotations/trainval/04607.xml,train
Images/trainval/04608.jpg,Annotations/trainval/04608.xml,train
Images/trainval/04609.jpg,Annotations/trainval/04609.xml,train
Images/trainval/04610.jpg,Annotations/trainval/04610.xml,train
Images/trainval/04611.jpg,Annotations/trainval/04611.xml,train
Images/trainval/04612.jpg,Annotations/trainval/04612.xml,train
Images/trainval/04613.jpg,Annotations/trainval/04613.xml,train
Images/trainval/04614.jpg,Annotations/trainval/04614.xml,train
Images/trainval/04615.jpg,Annotations/trainval/04615.xml,train
Images/trainval/04616.jpg,Annotations/trainval/04616.xml,train
Images/trainval/04617.jpg,Annotations/trainval/04617.xml,train
Images/trainval/04618.jpg,Annotations/trainval/04618.xml,train
Images/trainval/04619.jpg,Annotations/trainval/04619.xml,train
Images/trainval/04620.jpg,Annotations/trainval/04620.xml,train
Images/trainval/04621.jpg,Annotations/trainval/04621.xml,train
Images/trainval/04622.jpg,Annotations/trainval/04622.xml,train
Images/trainval/04623.jpg,Annotations/trainval/04623.xml,train
Images/trainval/04624.jpg,Annotations/trainval/04624.xml,train
Images/trainval/04625.jpg,Annotations/trainval/04625.xml,train
Images/trainval/04626.jpg,Annotations/trainval/04626.xml,train
Images/trainval/04627.jpg,Annotations/trainval/04627.xml,train
Images/trainval/04628.jpg,Annotations/trainval/04628.xml,train
Images/trainval/04629.jpg,Annotations/trainval/04629.xml,train
Images/trainval/04630.jpg,Annotations/trainval/04630.xml,train
Images/trainval/04631.jpg,Annotations/trainval/04631.xml,train
Images/trainval/04632.jpg,Annotations/trainval/04632.xml,train
Images/trainval/04633.jpg,Annotations/trainval/04633.xml,train
Images/trainval/04634.jpg,Annotations/trainval/04634.xml,train
Images/trainval/04635.jpg,Annotations/trainval/04635.xml,train
Images/trainval/04636.jpg,Annotations/trainval/04636.xml,train
Images/trainval/04637.jpg,Annotations/trainval/04637.xml,train
Images/trainval/04638.jpg,Annotations/trainval/04638.xml,train
Images/trainval/04639.jpg,Annotations/trainval/04639.xml,train
Images/trainval/04640.jpg,Annotations/trainval/04640.xml,train
Images/trainval/04641.jpg,Annotations/trainval/04641.xml,train
Images/trainval/04642.jpg,Annotations/trainval/04642.xml,train
Images/trainval/04643.jpg,Annotations/trainval/04643.xml,train
Images/trainval/04644.jpg,Annotations/trainval/04644.xml,train
Images/trainval/04645.jpg,Annotations/trainval/04645.xml,train
Images/trainval/04646.jpg,Annotations/trainval/04646.xml,train
Images/trainval/04647.jpg,Annotations/trainval/04647.xml,train
Images/trainval/04648.jpg,Annotations/trainval/04648.xml,train
Images/trainval/04649.jpg,Annotations/trainval/04649.xml,train
Images/trainval/04650.jpg,Annotations/trainval/04650.xml,train
Images/trainval/04651.jpg,Annotations/trainval/04651.xml,train
Images/trainval/04652.jpg,Annotations/trainval/04652.xml,train
Images/trainval/04653.jpg,Annotations/trainval/04653.xml,train
Images/trainval/04654.jpg,Annotations/trainval/04654.xml,train
Images/trainval/04655.jpg,Annotations/trainval/04655.xml,train
Images/trainval/04656.jpg,Annotations/trainval/04656.xml,train
Images/trainval/04657.jpg,Annotations/trainval/04657.xml,train
Images/trainval/04658.jpg,Annotations/trainval/04658.xml,train
Images/trainval/04659.jpg,Annotations/trainval/04659.xml,train
Images/trainval/04660.jpg,Annotations/trainval/04660.xml,train
Images/trainval/04661.jpg,Annotations/trainval/04661.xml,train
Images/trainval/04662.jpg,Annotations/trainval/04662.xml,train
Images/trainval/04663.jpg,Annotations/trainval/04663.xml,train
Images/trainval/04664.jpg,Annotations/trainval/04664.xml,train
Images/trainval/04665.jpg,Annotations/trainval/04665.xml,train
Images/trainval/04666.jpg,Annotations/trainval/04666.xml,train
Images/trainval/04667.jpg,Annotations/trainval/04667.xml,train
Images/trainval/04668.jpg,Annotations/trainval/04668.xml,train
Images/trainval/04669.jpg,Annotations/trainval/04669.xml,train
Images/trainval/04670.jpg,Annotations/trainval/04670.xml,train
Images/trainval/04671.jpg,Annotations/trainval/04671.xml,train
Images/trainval/04672.jpg,Annotations/trainval/04672.xml,train
Images/trainval/04673.jpg,Annotations/trainval/04673.xml,train
Images/trainval/04674.jpg,Annotations/trainval/04674.xml,train
Images/trainval/04675.jpg,Annotations/trainval/04675.xml,train
Images/trainval/04676.jpg,Annotations/trainval/04676.xml,train
Images/trainval/04677.jpg,Annotations/trainval/04677.xml,train
Images/trainval/04678.jpg,Annotations/trainval/04678.xml,train
Images/trainval/04679.jpg,Annotations/trainval/04679.xml,train
Images/trainval/04680.jpg,Annotations/trainval/04680.xml,train
Images/trainval/04681.jpg,Annotations/trainval/04681.xml,train
Images/trainval/04682.jpg,Annotations/trainval/04682.xml,train
Images/trainval/04683.jpg,Annotations/trainval/04683.xml,train
Images/trainval/04684.jpg,Annotations/trainval/04684.xml,train
Images/trainval/04685.jpg,Annotations/trainval/04685.xml,train
Images/trainval/04686.jpg,Annotations/trainval/04686.xml,train
Images/trainval/04687.jpg,Annotations/trainval/04687.xml,train
Images/trainval/04688.jpg,Annotations/trainval/04688.xml,train
Images/trainval/04689.jpg,Annotations/trainval/04689.xml,train
Images/trainval/04690.jpg,Annotations/trainval/04690.xml,train
Images/trainval/04691.jpg,Annotations/trainval/04691.xml,train
Images/trainval/04692.jpg,Annotations/trainval/04692.xml,train
Images/trainval/04693.jpg,Annotations/trainval/04693.xml,train
Images/trainval/04694.jpg,Annotations/trainval/04694.xml,train
Images/trainval/04695.jpg,Annotations/trainval/04695.xml,train
Images/trainval/04696.jpg,Annotations/trainval/04696.xml,train
Images/trainval/04697.jpg,Annotations/trainval/04697.xml,train
Images/trainval/04698.jpg,Annotations/trainval/04698.xml,train
Images/trainval/04699.jpg,Annotations/trainval/04699.xml,train
Images/trainval/04700.jpg,Annotations/trainval/04700.xml,train
Images/trainval/04701.jpg,Annotations/trainval/04701.xml,train
Images/trainval/04702.jpg,Annotations/trainval/04702.xml,train
Images/trainval/04703.jpg,Annotations/trainval/04703.xml,train
Images/trainval/04704.jpg,Annotations/trainval/04704.xml,train
Images/trainval/04705.jpg,Annotations/trainval/04705.xml,train
Images/trainval/04706.jpg,Annotations/trainval/04706.xml,train
Images/trainval/04707.jpg,Annotations/trainval/04707.xml,train
Images/trainval/04708.jpg,Annotations/trainval/04708.xml,train
Images/trainval/04709.jpg,Annotations/trainval/04709.xml,train
Images/trainval/04710.jpg,Annotations/trainval/04710.xml,train
Images/trainval/04711.jpg,Annotations/trainval/04711.xml,train
Images/trainval/04712.jpg,Annotations/trainval/04712.xml,train
Images/trainval/04713.jpg,Annotations/trainval/04713.xml,train
Images/trainval/04714.jpg,Annotations/trainval/04714.xml,train
Images/trainval/04715.jpg,Annotations/trainval/04715.xml,train
Images/trainval/04716.jpg,Annotations/trainval/04716.xml,train
Images/trainval/04717.jpg,Annotations/trainval/04717.xml,train
Images/trainval/04718.jpg,Annotations/trainval/04718.xml,train
Images/trainval/04719.jpg,Annotations/trainval/04719.xml,train
Images/trainval/04720.jpg,Annotations/trainval/04720.xml,train
Images/trainval/04721.jpg,Annotations/trainval/04721.xml,train
Images/trainval/04722.jpg,Annotations/trainval/04722.xml,train
Images/trainval/04723.jpg,Annotations/trainval/04723.xml,train
Images/trainval/04724.jpg,Annotations/trainval/04724.xml,train
Images/trainval/04725.jpg,Annotations/trainval/04725.xml,train
Images/trainval/04726.jpg,Annotations/trainval/04726.xml,train
Images/trainval/04727.jpg,Annotations/trainval/04727.xml,train
Images/trainval/04728.jpg,Annotations/trainval/04728.xml,train
Images/trainval/04729.jpg,Annotations/trainval/04729.xml,train
Images/trainval/04730.jpg,Annotations/trainval/04730.xml,train
Images/trainval/04731.jpg,Annotations/trainval/04731.xml,train
Images/trainval/04732.jpg,Annotations/trainval/04732.xml,train
Images/trainval/04733.jpg,Annotations/trainval/04733.xml,train
Images/trainval/04734.jpg,Annotations/trainval/04734.xml,train
Images/trainval/04735.jpg,Annotations/trainval/04735.xml,train
Images/trainval/04736.jpg,Annotations/trainval/04736.xml,train
Images/trainval/04737.jpg,Annotations/trainval/04737.xml,train
Images/trainval/04738.jpg,Annotations/trainval/04738.xml,train
Images/trainval/04739.jpg,Annotations/trainval/04739.xml,train
Images/trainval/04740.jpg,Annotations/trainval/04740.xml,train
Images/trainval/04741.jpg,Annotations/trainval/04741.xml,train
Images/trainval/04742.jpg,Annotations/trainval/04742.xml,train
Images/trainval/04743.jpg,Annotations/trainval/04743.xml,train
Images/trainval/04744.jpg,Annotations/trainval/04744.xml,train
Images/trainval/04745.jpg,Annotations/trainval/04745.xml,train
Images/trainval/04746.jpg,Annotations/trainval/04746.xml,train
Images/trainval/04747.jpg,Annotations/trainval/04747.xml,train
Images/trainval/04748.jpg,Annotations/trainval/04748.xml,train
Images/trainval/04749.jpg,Annotations/trainval/04749.xml,train
Images/trainval/04750.jpg,Annotations/trainval/04750.xml,train
Images/trainval/04751.jpg,Annotations/trainval/04751.xml,train
Images/trainval/04752.jpg,Annotations/trainval/04752.xml,train
Images/trainval/04753.jpg,Annotations/trainval/04753.xml,train
Images/trainval/04754.jpg,Annotations/trainval/04754.xml,train
Images/trainval/04755.jpg,Annotations/trainval/04755.xml,train
Images/trainval/04756.jpg,Annotations/trainval/04756.xml,train
Images/trainval/04757.jpg,Annotations/trainval/04757.xml,train
Images/trainval/04758.jpg,Annotations/trainval/04758.xml,train
Images/trainval/04759.jpg,Annotations/trainval/04759.xml,train
Images/trainval/04760.jpg,Annotations/trainval/04760.xml,train
Images/trainval/04761.jpg,Annotations/trainval/04761.xml,train
Images/trainval/04762.jpg,Annotations/trainval/04762.xml,train
Images/trainval/04763.jpg,Annotations/trainval/04763.xml,train
Images/trainval/04764.jpg,Annotations/trainval/04764.xml,train
Images/trainval/04765.jpg,Annotations/trainval/04765.xml,train
Images/trainval/04766.jpg,Annotations/trainval/04766.xml,train
Images/trainval/04767.jpg,Annotations/trainval/04767.xml,train
Images/trainval/04768.jpg,Annotations/trainval/04768.xml,train
Images/trainval/04769.jpg,Annotations/trainval/04769.xml,train
Images/trainval/04770.jpg,Annotations/trainval/04770.xml,train
Images/trainval/04771.jpg,Annotations/trainval/04771.xml,train
Images/trainval/04772.jpg,Annotations/trainval/04772.xml,train
Images/trainval/04773.jpg,Annotations/trainval/04773.xml,train
Images/trainval/04774.jpg,Annotations/trainval/04774.xml,train
Images/trainval/04775.jpg,Annotations/trainval/04775.xml,train
Images/trainval/04776.jpg,Annotations/trainval/04776.xml,train
Images/trainval/04777.jpg,Annotations/trainval/04777.xml,train
Images/trainval/04778.jpg,Annotations/trainval/04778.xml,train
Images/trainval/04779.jpg,Annotations/trainval/04779.xml,train
Images/trainval/04780.jpg,Annotations/trainval/04780.xml,train
Images/trainval/04781.jpg,Annotations/trainval/04781.xml,train
Images/trainval/04782.jpg,Annotations/trainval/04782.xml,train
Images/trainval/04783.jpg,Annotations/trainval/04783.xml,train
Images/trainval/04784.jpg,Annotations/trainval/04784.xml,train
Images/trainval/04785.jpg,Annotations/trainval/04785.xml,train
Images/trainval/04786.jpg,Annotations/trainval/04786.xml,train
Images/trainval/04787.jpg,Annotations/trainval/04787.xml,train
Images/trainval/04788.jpg,Annotations/trainval/04788.xml,train
Images/trainval/04789.jpg,Annotations/trainval/04789.xml,train
Images/trainval/04790.jpg,Annotations/trainval/04790.xml,train
Images/trainval/04791.jpg,Annotations/trainval/04791.xml,train
Images/trainval/04792.jpg,Annotations/trainval/04792.xml,train
Images/trainval/04793.jpg,Annotations/trainval/04793.xml,train
Images/trainval/04794.jpg,Annotations/trainval/04794.xml,train
Images/trainval/04795.jpg,Annotations/trainval/04795.xml,train
Images/trainval/04796.jpg,Annotations/trainval/04796.xml,train
Images/trainval/04797.jpg,Annotations/trainval/04797.xml,train
Images/trainval/04798.jpg,Annotations/trainval/04798.xml,train
Images/trainval/04799.jpg,Annotations/trainval/04799.xml,train
Images/trainval/04800.jpg,Annotations/trainval/04800.xml,train
Images/trainval/04801.jpg,Annotations/trainval/04801.xml,train
Images/trainval/04802.jpg,Annotations/trainval/04802.xml,train
Images/trainval/04803.jpg,Annotations/trainval/04803.xml,train
Images/trainval/04804.jpg,Annotations/trainval/04804.xml,train
Images/trainval/04805.jpg,Annotations/trainval/04805.xml,train
Images/trainval/04806.jpg,Annotations/trainval/04806.xml,train
Images/trainval/04807.jpg,Annotations/trainval/04807.xml,train
Images/trainval/04808.jpg,Annotations/trainval/04808.xml,train
Images/trainval/04809.jpg,Annotations/trainval/04809.xml,train
Images/trainval/04810.jpg,Annotations/trainval/04810.xml,train
Images/trainval/04811.jpg,Annotations/trainval/04811.xml,train
Images/trainval/04812.jpg,Annotations/trainval/04812.xml,train
Images/trainval/04813.jpg,Annotations/trainval/04813.xml,train
Images/trainval/04814.jpg,Annotations/trainval/04814.xml,train
Images/trainval/04815.jpg,Annotations/trainval/04815.xml,train
Images/trainval/04816.jpg,Annotations/trainval/04816.xml,train
Images/trainval/04817.jpg,Annotations/trainval/04817.xml,train
Images/trainval/04818.jpg,Annotations/trainval/04818.xml,train
Images/trainval/04819.jpg,Annotations/trainval/04819.xml,train
Images/trainval/04820.jpg,Annotations/trainval/04820.xml,train
Images/trainval/04821.jpg,Annotations/trainval/04821.xml,train
Images/trainval/04822.jpg,Annotations/trainval/04822.xml,train
Images/trainval/04823.jpg,Annotations/trainval/04823.xml,train
Images/trainval/04824.jpg,Annotations/trainval/04824.xml,train
Images/trainval/04825.jpg,Annotations/trainval/04825.xml,train
Images/trainval/04826.jpg,Annotations/trainval/04826.xml,train
Images/trainval/04827.jpg,Annotations/trainval/04827.xml,train
Images/trainval/04828.jpg,Annotations/trainval/04828.xml,train
Images/trainval/04829.jpg,Annotations/trainval/04829.xml,train
Images/trainval/04830.jpg,Annotations/trainval/04830.xml,train
Images/trainval/04831.jpg,Annotations/trainval/04831.xml,train
Images/trainval/04832.jpg,Annotations/trainval/04832.xml,train
Images/trainval/04833.jpg,Annotations/trainval/04833.xml,train
Images/trainval/04834.jpg,Annotations/trainval/04834.xml,train
Images/trainval/04835.jpg,Annotations/trainval/04835.xml,train
Images/trainval/04836.jpg,Annotations/trainval/04836.xml,train
Images/trainval/04837.jpg,Annotations/trainval/04837.xml,train
Images/trainval/04838.jpg,Annotations/trainval/04838.xml,train
Images/trainval/04839.jpg,Annotations/trainval/04839.xml,train
Images/trainval/04840.jpg,Annotations/trainval/04840.xml,train
Images/trainval/04841.jpg,Annotations/trainval/04841.xml,train
Images/trainval/04842.jpg,Annotations/trainval/04842.xml,train
Images/trainval/04843.jpg,Annotations/trainval/04843.xml,train
Images/trainval/04844.jpg,Annotations/trainval/04844.xml,train
Images/trainval/04845.jpg,Annotations/trainval/04845.xml,train
Images/trainval/04846.jpg,Annotations/trainval/04846.xml,train
Images/trainval/04847.jpg,Annotations/trainval/04847.xml,train
Images/trainval/04848.jpg,Annotations/trainval/04848.xml,train
Images/trainval/04849.jpg,Annotations/trainval/04849.xml,train
Images/trainval/04850.jpg,Annotations/trainval/04850.xml,train
Images/trainval/04851.jpg,Annotations/trainval/04851.xml,train
Images/trainval/04852.jpg,Annotations/trainval/04852.xml,train
Images/trainval/04853.jpg,Annotations/trainval/04853.xml,train
Images/trainval/04854.jpg,Annotations/trainval/04854.xml,train
Images/trainval/04855.jpg,Annotations/trainval/04855.xml,train
Images/trainval/04856.jpg,Annotations/trainval/04856.xml,train
Images/trainval/04857.jpg,Annotations/trainval/04857.xml,train
Images/trainval/04858.jpg,Annotations/trainval/04858.xml,train
Images/trainval/04859.jpg,Annotations/trainval/04859.xml,train
Images/trainval/04860.jpg,Annotations/trainval/04860.xml,train
Images/trainval/04861.jpg,Annotations/trainval/04861.xml,train
Images/trainval/04862.jpg,Annotations/trainval/04862.xml,train
Images/trainval/04863.jpg,Annotations/trainval/04863.xml,train
Images/trainval/04864.jpg,Annotations/trainval/04864.xml,train
Images/trainval/04865.jpg,Annotations/trainval/04865.xml,train
Images/trainval/04866.jpg,Annotations/trainval/04866.xml,train
Images/trainval/04867.jpg,Annotations/trainval/04867.xml,train
Images/trainval/04868.jpg,Annotations/trainval/04868.xml,train
Images/trainval/04869.jpg,Annotations/trainval/04869.xml,train
Images/trainval/04870.jpg,Annotations/trainval/04870.xml,train
Images/trainval/04871.jpg,Annotations/trainval/04871.xml,train
Images/trainval/04872.jpg,Annotations/trainval/04872.xml,train
Images/trainval/04873.jpg,Annotations/trainval/04873.xml,train
Images/trainval/04874.jpg,Annotations/trainval/04874.xml,train
Images/trainval/04875.jpg,Annotations/trainval/04875.xml,train
Images/trainval/04876.jpg,Annotations/trainval/04876.xml,train
Images/trainval/04877.jpg,Annotations/trainval/04877.xml,train
Images/trainval/04878.jpg,Annotations/trainval/04878.xml,train
Images/trainval/04879.jpg,Annotations/trainval/04879.xml,train
Images/trainval/04880.jpg,Annotations/trainval/04880.xml,train
Images/trainval/04881.jpg,Annotations/trainval/04881.xml,train
Images/trainval/04882.jpg,Annotations/trainval/04882.xml,train
Images/trainval/04883.jpg,Annotations/trainval/04883.xml,train
Images/trainval/04884.jpg,Annotations/trainval/04884.xml,train
Images/trainval/04885.jpg,Annotations/trainval/04885.xml,train
Images/trainval/04886.jpg,Annotations/trainval/04886.xml,train
Images/trainval/04887.jpg,Annotations/trainval/04887.xml,train
Images/trainval/04888.jpg,Annotations/trainval/04888.xml,train
Images/trainval/04889.jpg,Annotations/trainval/04889.xml,train
Images/trainval/04890.jpg,Annotations/trainval/04890.xml,train
Images/trainval/04891.jpg,Annotations/trainval/04891.xml,train
Images/trainval/04892.jpg,Annotations/trainval/04892.xml,train
Images/trainval/04893.jpg,Annotations/trainval/04893.xml,train
Images/trainval/04894.jpg,Annotations/trainval/04894.xml,train
Images/trainval/04895.jpg,Annotations/trainval/04895.xml,train
Images/trainval/04896.jpg,Annotations/trainval/04896.xml,train
Images/trainval/04897.jpg,Annotations/trainval/04897.xml,train
Images/trainval/04898.jpg,Annotations/trainval/04898.xml,train
Images/trainval/04899.jpg,Annotations/trainval/04899.xml,train
Images/trainval/04900.jpg,Annotations/trainval/04900.xml,train
Images/trainval/04901.jpg,Annotations/trainval/04901.xml,train
Images/trainval/04902.jpg,Annotations/trainval/04902.xml,train
Images/trainval/04903.jpg,Annotations/trainval/04903.xml,train
Images/trainval/04904.jpg,Annotations/trainval/04904.xml,train
